what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411924917832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411924923757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411924927756
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1411924958464
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411924965984
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1411924999953
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1411925001738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411925002985
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411925003177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411925004918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925045096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925051694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925056855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925067222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925067903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925069637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925109634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925119534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925121421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925466987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925563630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925575256
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1411925596303
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1411925599760
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411925608830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411925622172
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411925623165
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1411925658077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925669809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925684482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925685187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925713153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1411925714345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925715397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925741938
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925770773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925775229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411925792791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925879028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925887707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411925907349
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411925920324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411925945391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926018395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926020441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926020668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926022022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926058950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411926066483
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926088506
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1411926090457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926190712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926230456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926281409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926284929
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926339136
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926348449
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926362738
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926363950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926383388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926397264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926398135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926403094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926406459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926413489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926416305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926426332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411926469441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926472011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926472262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926475925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926478310
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926501021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411926502837
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411926503906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926516677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926520615
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411926521358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926620588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926758079
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411926759926
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1411926777153
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926780194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411926804693
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411926809879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926814985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926821723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411926822554
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411926830029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411926839601
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411926839966
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411926847942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411926848309
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411926851586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411926857858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926859137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926885812
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926887994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411926898438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1411926903770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411926904187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926905457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927074579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411927077749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927083320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927105801
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927107560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927687087
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411927689106
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927689113
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1411927690260
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927692028
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927692084
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1411927695049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927698544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927714191
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927714425
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927714480
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927714690
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927714741
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1411927716493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927718045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927718096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927720709
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1411927720756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411927720756
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927720847
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927721751
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1411927724523
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927740126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411927744583
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1411927745550
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927748626
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411927753809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927781947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927782776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927816147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927818129
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1411927819054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411927822619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927826749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927834109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411927835097
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411927847914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927852970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927976878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927998773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411928416598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411928416914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411928440311
